id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
7539,87672,74935,karvakorteh,krl,NOUN,летний стебель хвощевидных растений,,,
7540,87673,74936,karvalakki,krl,NOUN,меховая шапка,,,
7541,87674,74937,karvalallo,krl,NOUN,медведь (в рунах),,,
7542,87675,74938,karvallini,krl,ADJ,подобный по цвету чему-л.,,,
7543,87677,74940,karvamatoni,krl,NOUN,мохнатая гусеница,,,
7544,87679,74942,karvani,krl,ADJ,"волосатый, меховой",,,
7545,87678,74941,karvani,krl,NOUN,"волосинка, шерстинка",,,
7546,87680,74942,karvani,krl,ADJ,какого-л. цвета,,,
7547,87681,74943,karvanlähtö,krl,NOUN,линька,,,
7548,87682,74944,karvari,krl,NOUN,"скорняк, кожевенник",,,
7549,87666,74929,karvat pistyh nouštih,krl,PHRASE,волосы встали дыбом,,,
7550,87684,74947,karvaš,krl,ADJ,горький,,,
7551,87683,74945,karvaš,krl,NOUN,"карбас, небольшая лодка",,,
7552,87686,74946,karvaštua,krl,VERB,"болеть, жечь, щипать",,,
7553,87685,74948,karvijaismarja,krl,NOUN,крыжовник,,,
7554,87593,74863,karčakka,krl,ADJ,"грубый, шершавый",,,
7555,87645,74908,karšaš,krl,ADJ,"кривой, неправильный",,,
7556,87647,74910,karšaštuo,krl,VERB,"кривиться, гнуться",,,
7557,87648,74911,karši,krl,NOUN,"нагар, окалина",,,
7558,71450,60814,karšie,krl,VERB,обрубать сучья,to disbranch,,
7559,87649,74912,karšikko,krl,NOUN,"дерево, у которого в честь какого-л. знаменательного события обрубали сучья",,,
7560,87650,74913,karšiloija,krl,VERB,"обветривать, делать шершавым",,,
7561,55496,48839,karšina,krl,NOUN,"подвал, подполье, погреб",,1095,B372
7562,87651,74914,karšinalauta,krl,NOUN,"люк для спуска в подвал, привалок голбца",,,
7563,87652,74915,karšinoija,krl,VERB,"обветриваться, становиться шершавым",,,
7564,87653,74916,karšintahini,krl,NOUN,пожога с деревьями,,,
7565,87655,74917,karškahtua,krl,VERB,"наскочить, удариться",,,
7566,87654,74918,karškeh,krl,NOUN,"скрип, хруст",,,
7567,87656,74919,karškua,krl,VERB,"скрипеть, хрустеть",,,
7568,87657,74920,karškuttua,krl,VERB,"скрипеть, хрустеть",,,
7569,87658,74921,karšta,krl,NOUN,"нагар, сажа",,,
7570,87659,74922,karšteutuo,krl,VERB,пачкаться сажей,,,
7571,26886,23603,karžina,krl,NOUN,"подполье, подвал",,1095,B372
7572,89182,76301,karžinlauda,krl,NOUN,дверь в подполье; голбец; коник,,,
7573,82882,70699,karžut,krl,NOUN,паголенки,,1044,B356
7574,87693,74954,kasakka,krl,NOUN,"батрак, прислуга, наёмный работник",,,
7575,87689,74951,kasakoija,krl,VERB,"батрачить, прислуживать",,,
7576,87690,74952,kasakuš,krl,NOUN,"прислуживание, работа батраком",,,
7577,87691,74953,kasari,krl,NOUN,медь,copper,,
7578,87692,74953,kasari,krl,NOUN,медный котелок,,,
7579,87694,74955,kasarivaški,krl,NOUN,луженая медь,,,
7580,87695,74956,kasarmi,krl,NOUN,казарма,,,
7581,24927,22164,kasi,krl,NOUN,"кошка, кот",cat,171,A411
7582,82791,70627,kaskes,krl,NOUN,подсека заросшая,,773,B321
7583,51908,45641,kaski,krl,NOUN,подсека,,761,B321
7584,87708,74966,kasna,krl,NOUN,"казна, деньги, сбережения",,,
7585,46035,40178,kass,krl,NOUN,коса (заплетенные волосы),,335,B12
7586,26887,23604,kassa,krl,NOUN,коса (заплетенные волосы),,335,B12
7587,26888,23605,kassa,krl,NOUN,касса,,,
7588,26889,23606,kassalehti,krl,NOUN,кассовый чек,,,
7589,42241,36534,kasse,krl,NOUN,роса,dew,16,A12
7590,87698,74960,kassetti,krl,NOUN,кассета,,,
7591,87726,74983,kassiiri,krl,NOUN,кассир,,,
7592,82326,70239,kaste,krl,NOUN,роса,dew,16,A12
7593,26890,23607,kastr’ul’a,krl,NOUN,кастрюля,,,
7594,87797,75045,kataija,krl,VERB,"гладить при помощи катка, валька",,,
7595,87798,75045,kataija,krl,VERB,"катать, скатывать",,,
7596,87796,75046,kataintapualikka,krl,NOUN,валёк для глаженья белья,,,
7597,43264,37509,kataja,krl,NOUN,можжевельник,juniper,121,A323
7598,87799,75047,katajaini,krl,ADJ,можжевеловый,,,
7599,87800,75048,katajanmarja,krl,NOUN,ягода можжевельника,,,
7600,87801,75049,katajikko,krl,NOUN,можжевеловая поросль,,,
7601,87802,75050,katala,krl,NOUN,"горемычный, несчастный",,,
7602,87803,75051,katalogi,krl,NOUN,каталог,,,
7603,87804,75052,katastrofi,krl,NOUN,катастрофа,,,
7604,26908,23620,katata,krl,VERB,"ломать, отрывать, приводить в негодность, сломать, переломить",,,
7605,26909,23620,katata,krl,VERB,"рвать, срывать",,,
7606,26910,23620,katata,krl,VERB,"надрывать, надсаживать",,,
7607,26911,23620,katata,krl,VERB,"перен. прерывать, приостанавливать",,,
7608,47428,23620,katata,krl,VERB,переламывать,,438,B15
7609,51897,23620,katata,krl,VERB,"отломить, отколоть",,759,B31
7610,26912,23621,kate,krl,NOUN,"покрывало, одеяло",,697,B182
7611,26913,23621,kate,krl,NOUN,"предмет, которым накрывают что-л.; крышка",,,
7612,60705,23621,kate,krl,NOUN,покрышка,,,
7613,87805,75053,kategorija,krl,NOUN,категория,,,
7614,87806,75054,katehellini,krl,ADJ,завистливый,,,
7615,83327,71039,katehel’l’in’i,krl,ADJ,завистливый,,,
7616,87807,75055,katehini,krl,ADJ,завистливый,,,
7617,87808,75056,katehuija,krl,VERB,завидовать,,,
7618,87809,75056,katehuija,krl,VERB,"сглазить, навести порчу",,,
7619,83210,70933,katehut,krl,NOUN,"покрывальце, половичок",,,
7620,83211,70933,katehut,krl,NOUN,крышечка,,,
7621,87810,75057,katella,krl,VERB,"накрывать, покрывать",,,
7622,26914,23622,katenladva,krl,ADJ,о придурковатом человеке,,,
7623,26915,23623,katenladva,krl,NOUN,о придурковатом человеке,,,
7624,26916,23624,kateta,krl,VERB,"ломаться, переламываться, сломаться, переломиться; рваться, обрываться, оборваться; приходить в негодность",,,
7625,26917,23624,kateta,krl,VERB,"рваться, срываться",,,
7626,26918,23624,kateta,krl,VERB,"надрываться, надсаживаться",,,
7627,26919,23624,kateta,krl,VERB,"перен. прерываться, приостановиться",,,
7628,87811,75058,katevuate,krl,NOUN,"покрывало, полотно",,,
7629,87813,75060,katila,krl,NOUN,кадило,,,
7630,87812,75059,katiska,krl,NOUN,катиска,,,
7631,87814,75061,katkarapu,krl,NOUN,креветка,,,
7632,82503,70384,katkata,krl,VERB,переламывать,,438,B15
7633,87815,75062,katkera,krl,ADJ,"горький, прогорклый",,,
7634,87816,75062,katkera,krl,ADJ,печальный,,,
7635,71286,60670,katkiel’l’a,krl,VERB,"переламываться, обрываться",,,
7636,87817,75063,katkientahini,krl,NOUN,"место перелома, излом",,,
7637,87818,75063,katkientahini,krl,NOUN,"потёртость, ссадина, трещина",,,
7638,87820,75063,katkientahini,krl,NOUN,полынья,A naturally formed area of open water surrounded by sea ice,,
7639,87819,75064,katkientakohta,krl,NOUN,"место перелома, разлома",,,
7640,87821,75065,katkientapaikka,krl,NOUN,"место перелома, разлома",,,
7641,87822,75066,katko,krl,NOUN,перебой,,,
7642,87824,75068,katkonaini,krl,ADJ,прерывистый,,,
7643,87825,75069,katkonaisešti,krl,ADV,прерывисто,,,
7644,87823,75067,katkoviiva,krl,NOUN,пунктир,,,
7645,87826,75070,katkuo,krl,VERB,ломать,to break,,
7646,87827,75071,katokšenkattaja,krl,NOUN,кровельщик,,,
7647,85984,73401,katokšut,krl,NOUN,небольшая крыша,,,
7648,87829,75072,katoliutuo,krl,VERB,теряться,,,
7649,87830,75074,katonut,krl,ADJ,потерянный,,,
7650,87828,75073,katonut,krl,NOUN,покойник,decedent,,
7651,55695,49012,katos,krl,NOUN,крыша,roof,1115,B372
7652,87833,75077,katovaikäni,krl,ADJ,"престарелый, древний",,,
7653,87832,75076,katovaikäni,krl,NOUN,"старик, старуха",,,
7654,26920,23625,katoš,krl,NOUN,"кровля, навес, крыша",,1115,B372
7655,87831,75075,katošpäre,krl,NOUN,дранка,,,
7656,87834,75078,katrilli,krl,NOUN,кадриль,quadrille; square dance,,
7657,87835,75079,kattautuo,krl,VERB,"накрыться, укрыться",,,
7658,87836,75080,kattava,krl,NOUN,наспех сделанная лыжа,,,
7659,87837,75080,kattava,krl,NOUN,"короткая широкая коса, которой обкашивали болота",,,
7660,55831,49140,kattil,krl,NOUN,котел,,1128,B373
7661,26921,23626,kattila,krl,NOUN,котёл,,1128,B373
7662,84302,71894,"kattila patua nakrau, mušta kylki kummallaki",krl,PHRASE,"одинаковые, одного поля ягоды",,,
7663,87842,75085,kattilalaučalla istuu,krl,PHRASE,унижен (букв. сидит на скамейке для посуды),,,
7664,87840,75083,kattilalaučča,krl,NOUN,"скамейка у дверей, на которой держали посуду",,,
7665,87839,75082,kattilallini,krl,NOUN,полная кастрюля чего-л.,,,
7666,87841,75084,kattilapuu,krl,NOUN,"палка, на которую вешали котелок над огнём",,,
7667,55692,49009,katto,krl,NOUN,крыша,roof,1115,B372
7668,87846,75089,kattohirši,krl,NOUN,стропило,,,
7669,87847,75090,kattokomero,krl,NOUN,антресоль,,,
7670,87848,75091,kattolauta,krl,NOUN,доска для крыши,,,
7671,87849,75092,kattopäre,krl,NOUN,дранка для крыши,,,
7672,26923,23627,kattua,krl,VERB,"покрывать, накрывать чем-л. сверху, закрывать, засыпать",,,
7673,26922,23627,kattua,krl,VERB,крыть крышу,,,
7674,26924,23627,kattua,krl,VERB,заносить (снегом),,,
7675,26925,23627,kattua,krl,VERB,"покрывать, оплодотворять (о животных)",,,
7676,27376,23978,kattuačie,krl,VERB,крыться (о крыше),,,
7677,27377,23978,kattuačie,krl,VERB,"покрываться, накрываться чем-л. сверху",,,
7678,27378,23978,kattuačie,krl,VERB,"покрыться, оплодотвориться (о животных)",,,
7679,50947,44740,kattuhha,krl,NOUN,одеяло,,697,B182
7680,88213,75417,katu,krl,NOUN,улица (пространство между двумя рядами домов),,,
7681,87850,75093,katumuš,krl,NOUN,"ссора, скорбь; печаль",,,
7682,71455,60818,katuo,krl,VERB,"исчезать, теряться, утрачиваться",,,
7683,85174,72672,katuo ijäkši,krl,PHRASE,исчезнуть (букв. потеряться навсегда),,,
7684,87851,75094,katuuhka,krl,NOUN,"одеяло, сшитое из нескольких овчин",,,
7685,26926,23628,kauha,krl,NOUN,"ковшик, черпак",,1125,B373
7686,56591,23628,kauha,krl,NOUN,черпак (в лодке),,1198,B38
7687,87852,75095,kauhakka,krl,NOUN,страх,,,
7688,87581,74852,kauhalla mieltä on annettu ta kapussalla otettu,krl,PHRASE,"глупец (букв. ума дали маленькой поварёшкой, а отобрали большой)",,,
7689,87853,75096,kauhani,krl,NOUN,"черпачок, поварёшка",,,
7690,84383,71961,kauhie,krl,ADJ,"ужасный, страшный",,,
7691,84385,71963,kauhie nahkalla tuli,krl,PHRASE,стало жутко,,,
7692,87855,75098,kauhiellini,krl,ADJ,ужасный,,,
7693,87856,75099,kauhiešti,krl,ADV,ужасно,,,
7694,87857,75100,kauhissuttua,krl,VERB,"пугать, страшить, ужасать",,,
7695,87858,75101,kauhistua,krl,VERB,"пугать, страшить, ужасать",,,
7696,87859,75102,kauhistuo,krl,VERB,ужаснуться,,,
7697,87860,75103,kauhna,krl,NOUN,оставшиеся на поле трава и колосья,,,
7698,87861,75103,kauhna,krl,NOUN,непрочный весенний лёд,,,
7699,87862,75103,kauhna,krl,NOUN,о вероятности событий,,,
7700,50457,44270,kauhtana,krl,NOUN,кафтан,caftan,660,B182
7701,87863,75104,kauhtuo,krl,VERB,"разозлиться, разгневаться",,,
7702,87865,75106,kauhu,krl,NOUN,ужас,horror,,
7703,87864,75105,kauhuttua,krl,VERB,"пугать, страшить",,,
7704,87867,75108,kaukasilaini,krl,ADJ,кавказский,,,
7705,87866,75107,kaukasilaini,krl,NOUN,кавказец,,,
7706,87868,75109,kauna,krl,NOUN,скрытая злоба,,,
7707,87875,75116,kaunehet šanat ,krl,PHRASE,красноречие,,,
7708,75150,64148,kaunehešti,krl,ADV,красиво,beautifully; goodly; prettily; nicely,,
7709,78536,67103,kaunehin,krl,ADV,красиво,beautifully; goodly; prettily; nicely,,
7710,87869,75110,kaunehuš,krl,NOUN,красота,,,
7711,87871,75112,kauni,krl,NOUN,украшение,,,
7712,45579,39748,kaunis,krl,ADJ,"красивый, прекрасный",beatiful,293,B11
7713,88317,75511,kaunis kuin kevätpäivä,krl,PHRASE,"красивый, как весенний день",,,
7714,87874,75115,kaunis kuin kešäheinäni,krl,PHRASE,"красавица (букв. красивая, как летняя травушка)",,,
7715,87873,75114,kaunis muoto on kavottan kaunehen ajan ,krl,PHRASE,красивое лицо состарилось (букв. красивое лицо потеряло красивое время),,,
7716,87876,75118,kauniskašvoni,krl,ADJ,красивый лицом,,,
7717,87880,75120,kaunissuttua,krl,VERB,"украшать, наряжать",,,
7718,87878,75119,kaunissuš,krl,NOUN,украшение,,,
7719,87879,75121,kaunistelenta,krl,NOUN,"отделка, украшение",,,
7720,87877,75117,kaunisteliutuo,krl,VERB,прихорашиваться,,,
7721,87881,75122,kaunistelu,krl,NOUN,"украшение, прихорашивание",,,
7722,71456,60819,kaunistua,krl,VERB,украшать,,,
7723,87882,60819,kaunistua,krl,VERB,"приукрашивать, представлять лучше, чем было",,,
7724,71457,60820,kaunistuo,krl,VERB,"проясняться, хорошеть",,,
7725,87883,75123,kaunisvartaloini,krl,ADJ,статный,,,
7726,45580,39749,kauniš,krl,ADJ,красивый,"beautiful, pretty",293,B11
7727,87884,75124,kaunopakinaini,krl,ADJ,красноречивый,,,
7728,54973,48366,kaupata,krl,VERB,торговать,"to trade, to deal in",1046,B36
7729,87885,75125,kaupita,krl,VERB,"продавать, торговать",,,
7730,87887,75126,kaupotella,krl,VERB,"продавать, торговать",,,
7731,54992,48385,kauppa,krl,NOUN,"магазин, лавка",,1048,B36
7732,84030,48385,kauppa,krl,NOUN,торговля,,,
7733,79582,48385,kauppa,krl,NOUN,"сговор, торг",,,
7734,87888,75128,kauppamieš,krl,NOUN,"продавец, торговец",,,
7735,87890,75129,kauppieš,krl,NOUN,"продавец, купец",,,
7736,54975,48368,kauppištua,krl,VERB,торговать,"to trade, to deal in",1046,B36
7737,57716,50800,kaupunki,krl,NOUN,город,town; city,1287,B51
7738,87889,75130,kaupunkilaini,krl,NOUN,горожанин,,,
7739,87891,75131,kaupunkilaistumini,krl,NOUN,урбанизация,,,
7740,87892,75132,kaupuš,krl,NOUN,"товар, предмет торговли",,,
7741,87893,75133,kauruma,krl,NOUN,"бухта, заливчик",,,
7742,87896,75136,kaute,krl,NOUN,"встречный, боковой ветер",,,
7743,26928,23630,kautti,krl,POSTP,"по, через",,,
7744,26929,23630,kautti,krl,POSTP,"из-за, специально",,,
7745,51840,45593,kaut’a,krl,VERB,облить,,757,B31
7746,87897,75137,kauvan,krl,ADV,"давно, долго",,,
7747,87898,75138,kauvoin,krl,ADV,"давно, долго",,,
7748,82939,70746,kauzi,krl,NOUN,период,,1419,C3
7749,78297,66884,kauččie,krl,VERB," скрести, скоблить",,,
7750,87894,75134,kaušahtua,krl,VERB,"наброситься, нагрянуть, появиться неожиданно",,,
7751,59299,52273,kauši,krl,NOUN,период,,1419,C3
7752,87895,75135,kaušta,krl,NOUN,"накопыльник, нахлёсток в санях",,,
7753,71458,60821,kavahtua,krl,VERB,"сделать что-л. быстро, неожиданно",,,
7754,71459,60822,kavahuttua,krl,VERB,"сделать что-л. быстро, неожиданно",,,
7755,87899,75139,kavala,krl,ADJ,"коварный, хитрый",,,
7756,87900,75139,kavala,krl,ADJ,ужасный,,,
7757,87901,75140,kavaleri,krl,NOUN,кавалер,,,
7758,71460,60823,kaventua,krl,VERB,сужать,,,
7759,86483,73853,kaveri,krl,NOUN,"приятель, товарищ, друг",,,
7760,71461,60824,kavertua,krl,VERB,"долбить, выдалбливать",,,
7761,51839,45592,kavistua,krl,VERB,облить,,757,B31
7762,71490,45592,kavistua,krl,VERB,"скрести, скоблить, натирать",,,
7763,87902,75141,kavokki,krl,NOUN,затерявшаяся вещь,,,
7764,71462,60825,kavokšennella,krl,VERB,терять,,,
7765,87903,75142,kavonta,krl,NOUN,"пропажа, исчезновение",,,
7766,26930,23631,kavota,krl,VERB,"исчезнуть, пропáсть, потеряться",,,
7767,26931,23631,kavota,krl,VERB,погибнуть,,,
7768,71463,60826,kavotella,krl,VERB,терять,,,
7769,47187,41279,kavottoa,krl,VERB,терять,,422,B15
7770,26932,23632,kavottua,krl,VERB,"потерять, лишиться чего-л.",,422,B15
7771,47195,41287,kavottuu,krl,VERB,терять,,422,B15
7772,87908,75147,kavotuš,krl,NOUN,"потеря, убыток, утрата",,,
7773,87904,75143,kavoš,krl,NOUN,"потеря, утрата",,,
7774,51396,45164,kavuta,krl,VERB,обнимать,,728,B22
7775,87909,45164,kavuta,krl,VERB,"лезть, лазать",,,
7776,82839,70663,kaza,krl,NOUN,пятка топора,,917,B351
7777,26899,23615,kazakka,krl,NOUN,батрак,,,
7778,26898,23614,kazačiha,krl,NOUN,батрачка,,,
7779,26900,23616,kazi,krl,NOUN,кошка,cat,171,A411
7780,26901,23616,kazi,krl,NOUN,"крюк, «кошка»",,,
7781,44116,38337,kazimpoiga,krl,NOUN,котенок,kitten,172,A411
7782,81965,69954,kazine,krl,NOUN,кошечка,,,
7783,44114,38335,kazinpendu,krl,NOUN,котенок,kitten,172,A411
7784,44112,38333,kazinpoiga,krl,NOUN,котенок,kitten,172,A411
7785,42959,37215,kazl’a,krl,NOUN,камыш,"cane, rush, reed",85,A31
7786,78727,67266,kazvanda,krl,NOUN,рост (как процесс),,,
7787,43696,37934,kazvia,krl,VERB,расти,to grow,78,A31
7788,42871,37133,kazvi̬a,krl,VERB,расти,to grow,78,A31
7789,42866,37128,kazvoo,krl,VERB,расти,to grow,78,A31
7790,42868,37130,kazvua,krl,VERB,расти,to grow,78,A31
7791,83178,70910,kaz’onnoi,krl,ADJ,казённый,,,
7792,44118,38339,kaz’poig,krl,NOUN,котенок,kitten,172,A411
7793,86576,73936,kača,krl,NOUN,скобель (инструмент для сдирания бересты),,,
7794,84052,71685,kačahaldua,krl,VERB,"глянуть, взглянуть",,,
7795,26790,23527,kačahella,krl,VERB,"поглядывать, посматривать",,,
7796,26791,23527,kačahella,krl,VERB,"присматривать за кем-л., чем-л.",,,
7797,26792,23528,kačahtua,krl,VERB,взглянуть,"to look at, to glance",,
7798,26793,23528,kačahtua,krl,VERB,посмотреть с целью убедиться в чем-л.,,,
7799,71481,23528,kačahtua,krl,VERB,выглянуть,,,
7800,26794,23529,kačahuš,krl,NOUN,взгляд,,,
7801,54529,48003,kačaija,krl,VERB,раздувать (горн),,1003,B355
7802,82015,69998,kačaija,krl,VERB,"качать, накачивать",,,
7803,82016,69998,kačaija,krl,VERB,"качать, покачивать",,,
7804,71425,60791,kačella,krl,VERB,"смотреть, высматривать",,,
7805,86581,73940,kačkera,krl,ADJ,"горький, прогорклый",,,
7806,86584,73941,kačkertuo,krl,VERB,"горкнуть, портиться",,,
7807,48945,42883,kačku,krl,NOUN,"угар, чад, гарь",,535,B16
7808,71426,60792,kačokšennella,krl,VERB,поглядывать,,,
7809,26797,23531,kačonda,krl,NOUN,уход,,,
7810,86585,73942,kačonta,krl,NOUN,"взгляд, взор",,,
7811,86587,73942,kačonta,krl,NOUN,"надзор, присмотр",,,
7812,83500,71178,kaččeliečie,krl,VERB,"оглядываться, озираться",,,
7813,86578,73938,kaččeliutuo,krl,VERB,"оглядываться, смотреться, посматривать",,,
7814,82699,70548,kaččoja,krl,NOUN,зритель,"spectator, onlooker",,
7815,92394,79426,kaččou omua laitua,krl,PHRASE,заботится о себе,,,
7816,86580,73939,kaččoutuo,krl,VERB,"смотреться, засмотреться",,,
7817,47044,41138,kaččua,krl,VERB,смотреть,,410,B12
7818,24008,21469,kaččuo,krl,VERB,"смотреть, глядеть",,410,B12
7819,60706,21469,kaččuo,krl,VERB,"присматривать, ухаживать за кем-л., чем-л.",,,
7820,71483,21469,kaččuo,krl,VERB,выбирать,,,
7821,86579,21469,kaččuo,krl,VERB,"считать, расценивать",,,
7822,71482,21469,kaččuo,krl,VERB,"осматривать, проверять",,,
7823,85131,72632,kaččuo iččieh ,krl,PHRASE,на себя оборотиться,,,
7824,47046,41140,kaččuu,krl,VERB,смотреть,,410,B12
7825,53566,47159,kaša,krl,NOUN,"пятка, основание топора",,917,B351
7826,87687,74949,kaša,krl,NOUN,куча,,,
7827,87688,74950,kašahtua,krl,VERB,"внезапно, резко двинуться",,,
7828,71492,60840,kašattuo,krl,VERB,"сохнуть, твердеть, черстветь",,,
7829,87696,74957,kašava,krl,ADJ,"крепкий, прочный, сильный",,,
7830,87697,74958,kašenajo,krl,NOUN,"рубка леса под пашню, подсека",,,
7831,87699,74959,kašittua,krl,VERB,делать что-л. размеренно,,,
7832,26891,23608,kaški,krl,NOUN,"подсека, пожогa",,761,B321
7833,26892,23608,kaški,krl,NOUN,чаща,,,
7834,87707,74965,kaškimua,krl,NOUN,"подсека, пожога",,,
7835,87709,74967,kašotteliutuo,krl,VERB,потягиваться,,,
7836,87710,74968,kašottua,krl,VERB,потягиваться (безл.),,,
7837,87711,74969,kašottua,krl,VERB,делать что-л. размеренно,,,
7838,26895,23611,kaštapiirua,krl,NOUN,"калитка, открытый пирожок с крупяной начинкой",,,
7839,84130,71755,kaštašiämi,krl,NOUN,начинка из ячменной крупы,,,
7840,42240,36533,kašte,krl,NOUN,роса,dew,16,A12
7841,87727,74984,kaštelu,krl,NOUN,"полив, орошение",,,
7842,45296,39486,kaštemato,krl,NOUN,червяк,,275,A44
7843,26896,23612,kaštua,krl,VERB,"мочить, смачивать, увлажнять",,,
7844,71489,23612,kaštua,krl,VERB,крестить (при обряде воцерквления) ,,,
7845,26897,23613,kaštuo,krl,VERB,промокать,,,
7846,87730,74987,kašuta,krl,VERB,скрипеть (о насте),,,
7847,87731,74988,kašvajaini,krl,NOUN,мозоль,,,
7848,87732,74989,kašvanta,krl,NOUN,рост,,,
7849,87733,74990,kašvantahini,krl,NOUN,"хвойное дерево с изгибом к корню, используемое при изготовлении полозьев и лодок",,,
7850,87734,74991,kašvattaja,krl,NOUN,воспитатель,,,
7851,87735,74992,kašvatti,krl,NOUN,"воспитанник, питомец",,,
7852,71453,60817,kašvattua,krl,VERB,"растить, выращивать, разводить",,,
7853,71454,60817,kašvattua,krl,VERB,воспитывать,,,
7854,87736,74993,kašvatuš,krl,NOUN,"выращивание, разведение",,,
7855,87737,74993,kašvatuš,krl,NOUN,воспитание,,,
7856,87738,74994,kašvatušopillini,krl,ADJ,педагогический,,,
7857,87739,74995,kašvatušoppi,krl,NOUN,педагогика,,,
7858,80023,68313,kašvau alešpäin kuin lehmän häntä,krl,PHRASE,"растёт вниз, как коровий хвост",,,
7859,87740,74996,kašvautuo,krl,VERB,зарастать,,,
7860,87741,74997,kašvettuo,krl,VERB,"зарастать, срастаться",,,
7861,86596,73950,kašvi,krl,NOUN,растение,,,
7862,87742,74998,kašvihuoneh,krl,NOUN,теплица,,,
7863,87743,74999,kašvikeräelmä,krl,NOUN,гербарий,,,
7864,87744,75000,kašviliipukkaini,krl,NOUN,белянка,,,
7865,87745,75001,kašvimuajilma,krl,NOUN,растительный мир,,,
7866,87746,75002,kašviopillini,krl,ADJ,ботанический,botanical,,
7867,87747,75003,kašvioppi,krl,NOUN,ботаника,botany,,
7868,87788,75039,kašvitieteilijä,krl,NOUN,ботаник,botanist,,
7869,87789,75040,kašvo,krl,NOUN,рост,,,
7870,87790,75040,kašvo,krl,NOUN,"прирост, всходы, посев",,,
7871,87791,75041,kašvokaš,krl,ADJ,"плодородный, урожайный",,,
7872,87792,75042,kašvoliekaš,krl,ADJ,"рослый, высокий ростом",,,
7873,46183,40321,kašvot,krl,NOUN,лицо,face,344,B12
7874,87794,75044,kašvottuo,krl,VERB,"врастать, укореняться",,,
7875,87793,75043,kašvoš,krl,NOUN,растение,,,
7876,42863,37125,kašvua,krl,VERB,расти,to grow,78,A31
7877,87795,37125,kašvua,krl,VERB,"прибавляться, увеличиваться",,,
7878,26893,23609,kašša,krl,NOUN,роса,dew,,
7879,46032,40175,kašša,krl,NOUN,коса (заплетённые волосы),,335,B12
7880,84247,71856,kaššaldua,krl,VERB,"мочить, промачивать",,,
7881,87712,74970,kaššalentta,krl,NOUN,лента для косы,,,
7882,82895,70711,kaššali,krl,NOUN,кошель,,1139,B373
7883,87713,74971,kaššaltua,krl,VERB,"обмакнуть, окунуть, увлажнить, смочить",,,
7884,87714,74972,kaššapiä,krl,NOUN,девушка с косой,,,
7885,87717,74975,kaššari,krl,NOUN,"косарь, обрубной топорик, сучкорез",,,
7886,87718,74977,kaššaroija,krl,VERB,"косарить, вырубать кустарник косарём",,,
7887,87719,74978,kaššartua,krl,VERB,"косарить, вырубать кустарник косарём",,,
7888,26894,23610,kašše,krl,NOUN,роса,dew,16,A12
7889,87721,23610,kašše,krl,NOUN,"соус, подливка, замес",,,
7890,87720,74979,kaššekaš,krl,ADJ,росистый,,,
7891,71452,60816,kaššella,krl,VERB,"поливать, орошать",,,
7892,87722,74980,kaššemato,krl,NOUN,дождевой червь,,,
7893,84188,71806,kaššettu,krl,PRTC,намоченный,,,
7894,87723,74981,kašši,krl,NOUN,"сумка, сетка, авоська",,,
7895,87724,74981,kašši,krl,NOUN,ящик,,,
7896,87725,74982,kaššin,krl,NOUN,"подлива, соус",,,
7897,53567,47160,kaža,krl,NOUN,пятка топора,,917,B351
7898,81697,69752,kažattuo,krl,VERB,"черстветь, становиться чёрствым (о хлебе)",,,
7899,81698,69752,kažattuo,krl,VERB,"перен. твердеть, черстветь",,,
7900,24926,22163,kaži,krl,NOUN,кот; кошка,cat,171,A411
7901,44110,38331,kažinpendu,krl,NOUN,котенок,kitten,172,A411
7902,44115,38336,kažinpoiga,krl,NOUN,котенок,kitten,172,A411
7903,42864,37126,kažvaa,krl,VERB,расти,to grow,78,A31
7904,84073,71702,kažvahtuo,krl,VERB,прирасти; срастись,,,
7905,84074,71702,kažvahtuo,krl,VERB,"зарасти, покрыться какой-л. растительностью",,,
7906,84042,71676,kažvannut,krl,PRTC,заросший,,,
7907,26902,23617,kažvattua,krl,VERB,"выращивать, откармливать (скот, птицу)",,,
7908,26903,23617,kažvattua,krl,VERB,"растить, выращивать, разводить",,,
7909,26904,23617,kažvattua,krl,VERB,"растить, воспитывать",,,
7910,26905,23618,kažvo,krl,NOUN,рост,,,
7911,42865,37127,kažvoa,krl,VERB,расти,to grow,78,A31
7912,42867,37129,kažvoo,krl,VERB,расти,to grow,78,A31
7913,26906,23619,kažvua,krl,VERB,расти,to grow,78,A31
7914,26907,23619,kažvua,krl,VERB,"расти, увеличиваться, прибавляться в объеме",,,
7915,42873,37135,kažvuu,krl,VERB,расти,to grow,78,A31
7916,84206,71822,kebendiä,krl,VERB,"облегчить, уменьшить вес",,,
7917,84207,71822,kebendiä,krl,VERB,"перен. делать более лёгким, менее трудным",,,
7918,84212,71825,kebennyt,krl,PRTC,облегчивший,,,
7919,84209,71824,kebetä,krl,VERB,становиться более лёгким (по весу),,,
7920,84210,71824,kebetä,krl,VERB,становиться менее трудным,,,
7921,84211,71824,kebetä,krl,VERB,"униматься, утихать",,,
7922,26933,23633,kebie,krl,ADJ,легкий (по весу),,1328,C1
7923,83437,71129,kebie,krl,ADV,легко,,,
7924,26934,23633,kebie,krl,ADJ,"легкий, не требующий усилий",,,
7925,26935,23634,kebiejalgane,krl,ADJ,"легкий на ногу, быстрый",,,
