id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
6273,55643,48960,sumb,lud,ADJ,"плотный, тесно и прочно соединенный",,1108,B372
6274,55644,48961,sumbe,lud,ADJ,"плотный, тесно и прочно соединенный",,1108,B372
6275,42183,36478,sume,lud,NOUN,изморось (мелкий дождь),drizzle,11,A12
6276,42185,36480,sumeg,lud,NOUN,изморось (мелкий дождь),drizzle,11,A12
6277,77370,66045,sumk,lud,NOUN,сумка,,,
6278,72865,62124,sumke,lud,NOUN,сумка,,,
6279,73246,62445,suml’uita,lud,VERB,сомневаться,,,
6280,42277,36570,sumu,lud,NOUN,туман,fog,20,A12
6281,82131,36570,sumu,lud,NOUN,изморось (мелкий дождь),drizzle,11,A12
6282,81912,69913,sundo,lud,ADJ,теплый,warm,604,B181
6283,55895,49204,sundug,lud,NOUN,сундук,,1136,B373
6284,32643,28278,suo,lud,NOUN,болото,"bog, swamp, marsh, quagmire, mire",63,A21
6285,16086,14523,suobat,lud,NOUN,суббота,,1417,C3
6286,59285,52259,suobatt,lud,NOUN,суббота,,1417,C3
6287,59286,52260,suobatte,lud,NOUN,суббота,,1417,C3
6288,91799,78872,suohine,lud,ADJ,болотистый,,,
6289,89995,77080,suohut,lud,NOUN,болотце,,,
6290,44702,38908,suokul’l’oi,lud,NOUN,кулик,"sandpiper, snipe",224,A42
6291,44698,38904,suokul’l’uoi,lud,NOUN,кулик,"sandpiper, snipe",224,A42
6292,50156,43991,suol,lud,NOUN,соль,,632,B181
6293,50153,43988,suola,lud,NOUN,соль,,632,B181
6294,50157,43992,suole,lud,NOUN,соль,,632,B181
6295,46898,40995,suolet,lud,NOUN,кишки,,397,B12
6296,43897,38126,suolhein,lud,NOUN,щавель,sorrel,152,A35
6297,43899,38128,suolheine,lud,NOUN,щавель,sorrel,152,A35
6298,90726,77814,suoli,lud,NOUN,кишка,,,
6299,45265,39456,suolotuoi,lud,NOUN,жаба,,273,A44
6300,72823,62085,suolvakke,lud,NOUN,солонка,,,
6301,57320,50421,suomelaažed,lud,NOUN,финны,,1259,B42
6302,15771,14213,suomelaine,lud,NOUN,финн,,,
6303,57319,50420,suomelaižet,lud,NOUN,финны,,1259,B42
6304,44839,39040,suomus,lud,NOUN,чешуя,"scales (of fish, reptiles, etc.)",238,A43
6305,34856,29974,suoni,lud,NOUN,жила,,401,B12
6306,46945,41039,suon’,lud,NOUN,жила (кровеносный сосуд),,401,B12
6307,90976,78062,suorande,lud,NOUN,берег болота,,,
6308,52620,46299,suovepuu,lud,NOUN,стожар,,823,B324
6309,49981,43834,supp,lud,NOUN,суп,,617,B181
6310,45714,39876,surduda,lud,VERB,устать,,303,B11
6311,57158,50269,surjak,lud,NOUN,"шурин, брат жены",,1245,B412
6312,49205,43115,surm,lud,NOUN,смерть,,552,B17
6313,91763,78837,surmatoine,lud,ADJ,бессмертный,,,
6314,49207,43117,surme,lud,NOUN,смерть,,552,B17
6315,51353,45121,suru,lud,NOUN,"печаль, тоска",,724,B22
6316,49911,43764,surčin,lud,NOUN,сканец,,609,B181
6317,57743,50827,sused,lud,NOUN,сосед,,1289,B51
6318,57735,50819,susieda,lud,NOUN,сосед,,1289,B51
6319,46750,40853,sustav,lud,NOUN,сустав,,388,B12
6320,57742,50826,sus’od,lud,NOUN,сосед,,1289,B51
6321,57741,50825,sus’s’od,lud,NOUN,сосед,,1289,B51
6322,90054,77132,sutkad,lud,NOUN,сутки,,,
6323,91251,78339,sutkat,lud,NOUN,сутки,,,
6324,46241,40374,suu,lud,NOUN,рот,,348,B12
6325,73183,62394,suud andada,lud,PHRASE,целоваться,,,
6326,73255,62452,suudida,lud,VERB,судить,,,
6327,44480,38690,suug,lud,NOUN,перо,"feather, plume",205,A42
6328,3554,3524,suuri,lud,ADJ,большой,,323,B12
6329,45550,3524,suuri,lud,ADJ,высокий,,291,B11
6330,50231,44051,suurim,lud,NOUN,крупа,,637,B181
6331,35052,30159,suurin,lud,NOUN,крупа,,637,B181
6332,45266,39457,suurlötyö,lud,NOUN,жаба,,273,A44
6333,53745,47323,suurus,lud,NOUN,крошка (хлеба),,935,B352
6334,89910,77000,suuruz,lud,NOUN,"величина, размер",,,
6335,45872,40027,suur’,lud,ADJ,большой,,323,B12
6336,51313,45081,suuttuda,lud,VERB,сердиться,,721,B22
6337,51390,45158,suvaata,lud,VERB,любить,,727,B22
6338,73103,62330,suvaita,lud,VERB,любить,,,
6339,51389,45157,suvaitta,lud,VERB,любить,,727,B22
6340,77904,66534,suvehiine,lud,ADJ,suvehiine,,,
6341,72557,61834,suvi,lud,ADJ,южный,,,
6342,33398,28751,suvi,lud,NOUN,юг,,1387,C2
6343,72558,61835,suvi tuuli,lud,PHRASE,ветер (южный),,,
6344,78278,66865,suvilyydilaane,lud,NOUN,носитель южнолюдиковского диалекта,,,
6345,91806,78879,suvr’,lud,ADJ,большой,,,
6346,76711,65470,suvsanal,lud,ADV,устно,,,
6347,92512,79514,sveedenii,lud,NOUN,сведение,,,
6348,42884,37146,sveta,lud,NOUN,цветок,flower,79,A31
6349,42885,37147,svetaane,lud,NOUN,цветок,flower,79,A31
6350,42882,37144,svetaine,lud,NOUN,цветок,flower,79,A31
6351,15971,14408,svetofor,lud,NOUN,светофор	,,,
6352,82134,70093,svett,lud,NOUN,цветок,flower,79,A31
6353,72812,62074,svinče,lud,NOUN,свинец,,,
6354,72815,62077,svit’il,lud,NOUN,светильня (фитиль),,,
6355,44506,38714,svorc,lud,NOUN,скворец,starling,208,A42
6356,44504,38712,svorčč,lud,NOUN,скворец,starling,208,A42
6357,91218,78307,svuadebnoi,lud,ADJ,свадебный,,,
6358,56793,49945,svuadibo,lud,NOUN,свадьба,,1213,B411
6359,56794,49946,svuad’b,lud,NOUN,свадьба,,1213,B411
6360,91259,78347,svuad’be,lud,NOUN,свадьба,,,
6361,90321,77396,svuad’bo,lud,NOUN,свадьба,,,
6362,16138,14575,svuat,lud,NOUN,сват,,,
6363,72810,62072,svuattu,lud,NOUN,сват,,,
6364,56773,49925,svuatuida,lud,VERB,свататься,,1212,B411
6365,89908,76998,svuat’t’e,lud,NOUN,сватья,,,
6366,78472,67045,sv’okl,lud,NOUN,свекла,,,
6367,47361,41438,sydaita,lud,VERB,"заталкивать, запихивать (во что-либо)",,432,B15
6368,73268,62465,sydidä,lud,VERB,тыкать,,,
6369,46977,41071,sydäinkerät,lud,NOUN,почки,,403,B12
6370,47332,41413,sydäitä,lud,VERB,совать,,430,B15
6371,47362,41413,sydäitä,lud,VERB,"заталкивать, запихивать (во что-либо)",,432,B15
6372,47600,41413,sydäitä,lud,VERB,толкать,,446,B15
6373,78084,66698,sydäm,lud,NOUN,сердце,,,
6374,77344,66019,sydämeh,lud,ADV,вовнутрь,,,
6375,33360,28716,sydämes,lud,POSTP,внутри,,,
6376,77335,66011,sydämih,lud,ADV,вовнутрь,,,
6377,46974,41068,sydämkeräižet,lud,NOUN,почки,,403,B12
6378,72750,62013,sydänkeräžet,lud,NOUN,"почка (сердце, легкое)",,,
6379,16098,14535,syguz’kuu,lud,NOUN,сентябрь,,,
6380,59413,52374,sygyz,lud,NOUN,осень,,1428,C3
6381,16103,14540,sygyz’,lud,NOUN,осень,,1428,C3
6382,77827,66463,sygyz’kuu,lud,NOUN,сентябрь,,,
6383,46284,40416,sylgedä,lud,VERB,плевать,,353,B12
6384,46309,40441,sylgi,lud,NOUN,слюна,,357,B12
6385,46285,40417,sylgiä,lud,VERB,плевать,,353,B12
6386,58279,51326,syli,lud,NOUN,сажень,,1333,C1
6387,58283,51330,syly,lud,NOUN,сажень,,1333,C1
6388,46313,40445,syl’g,lud,NOUN,слюна,,357,B12
6389,73216,62417,syl’gedä,lud,VERB,плевать,,,
6390,58012,51076,syndummua,lud,NOUN,святки,,1315,B52
6391,83346,71055,syndydä,lud,VERB,рождаться,,,
6392,72813,62075,syndymmua,lud,NOUN,святки,,,
6393,85069,72575,syndynd,lud,NOUN,рождение,,,
6394,58009,51073,syndynmua,lud,NOUN,святки,,1315,B52
6395,90351,77424,syttydä,lud,VERB,загораться,,,
6396,56015,49309,sytyttäi,lud,VERB,"зажигать, разжигать",,1147,B374
6397,89687,76782,syveldydä,lud,VERB,сердиться,,,
6398,33418,28766,syvä,lud,NOUN,глубина,,,
6399,42734,37007,syvä,lud,ADJ,глубокий,deep,61,A21
6400,73298,62493,syödä,lud,VERB,есть,,591,B181
6401,49690,43555,syöm,lud,NOUN,пища,,590,B181
6402,74628,63686,syömiine,lud,NOUN,пища,,,
6403,49686,43551,syömiin’e,lud,NOUN,пища,,590,B181
6404,77974,66600,syömine,lud,NOUN,"пища, еда",,,
6405,82088,66600,syömine,lud,NOUN,провизия в дорогу,,1206,B38
6406,72687,61955,syömäri,lud,NOUN,обжора,,,
6407,52679,46358,syötta,lud,VERB,кормить,,828,B331
6408,52677,46356,syöttada,lud,VERB,кормить,,828,B331
6409,45309,39497,syöttuö,lud,NOUN,червяк,,275,A44
6410,73094,62323,syöttädä,lud,VERB,кормить,,,
6411,52678,46357,syöttäi,lud,VERB,кормить,,828,B331
6412,44853,39050,sägä,lud,NOUN,плавник,"fin, flipper (appendage of a fish)",239,A43
6413,77940,66569,säilyda,lud,VERB,сохраняться,,,
6414,55915,49224,säkki,lud,NOUN,мешок,,1138,B373
6415,34844,29963,sälgy,lud,NOUN,жеребёнок,,,
6416,52365,46054,sängi,lud,NOUN,стерня,,798,B322
6417,52372,46061,sän’g’,lud,NOUN,стерня,,798,B322
6418,49730,43595,särbädä,lud,VERB,хлебать,,593,B181
6419,49731,43596,särbäi,lud,VERB,хлебать,,593,B181
6420,56098,49373,säres,lud,NOUN,лучина,,1155,B374
6421,44992,39184,särg,lud,NOUN,плотва,rutilus,253,A43
6422,51995,45728,särge,lud,NOUN,полоса (земли),,771,B321
6423,54363,47857,särgedä,lud,VERB,"раскалывать, колоть (дрова)",,989,B354
6424,44989,39181,särgi,lud,NOUN,плотва,rutilus,253,A43
6425,49049,42982,särišta,lud,VERB,дрожать,,539,B16
6426,49042,42975,särištä,lud,VERB,дрожать,,539,B16
6427,54401,47895,särkta,lud,VERB,щепать (лучину),,993,B354
6428,49732,43597,särpta,lud,VERB,хлебать,,593,B181
6429,58819,51830,särvi,lud,NOUN,край,,1385,C2
6430,44993,39185,sär’g,lud,NOUN,плотва,rutilus,253,A43
6431,45307,39495,sätt,lud,NOUN,червяк,,275,A44
6432,44977,39169,säyne,lud,NOUN,язь,"ide, orfe",251,A43
6433,90773,77861,südämez,lud,ADV,внутри,,,
6434,72869,62128,s’urtukke,lud,NOUN,сюртук,,,
6435,45675,39838,taba,lud,NOUN,характер,,301,B11
6436,49671,39838,taba,lud,NOUN,привычка,,580,B17
6437,77890,39838,taba,lud,NOUN,обычай,,,
6438,90971,78057,tabaine,lud,NOUN,характер,,,
6439,50348,44165,tabak,lud,NOUN,табак,,648,B181
6440,50344,44161,tabakk,lud,NOUN,табак,,648,B181
6441,50347,44164,tabakke,lud,NOUN,табак,,648,B181
6442,47240,41330,tabata,lud,VERB,"поймать, ловить",,425,B15
6443,47256,41330,tabata,lud,VERB,догонять,,426,B15
6444,47573,41330,tabata,lud,VERB,схватить,,445,B15
6445,73040,41330,tabata,lud,VERB,"выловить, вылавливать",,,
6446,73083,62312,tabavoida,lud,VERB,злиться,,,
6447,15977,14414,tabletk,lud,NOUN,таблетка,,,
6448,73279,62475,taboitelda,lud,VERB,хватать,,,
6449,47255,41342,taboittada,lud,VERB,догонять,,426,B15
6450,47570,41342,taboittada,lud,VERB,схватить,,445,B15
6451,47248,41337,tabuoittada,lud,VERB,поймать,,425,B15
6452,52025,45758,tadeh,lud,NOUN,навоз,,774,B321
6453,52091,45788,tadehkogo,lud,NOUN,навозная куча,,775,B321
6454,78187,66787,taga,lud,POSTP,за,,,
6455,34416,29600,tagaheze,lud,ADV,обратно,,,
6456,34873,29991,tagaine,lud,ADJ,задний,,1369,C2
6457,72588,61864,tagaks,lud,ADV,назад,,,
6458,91037,78127,tagakse,lud,POSTP,назад,,,
6459,58626,51648,tagaliine,lud,ADJ,задний,,1369,C2
6460,72606,61882,tagan,lud,ADV,"позади, сзади",,,
6461,73140,62364,tagan čura,lud,PHRASE,сзади,,,
6462,76666,65429,taganpiä,lud,ADV,сзади,,,
6463,78003,66629,tagaperin,lud,ADV,назад,,,
6464,46824,40924,tagapuoliluu,lud,NOUN,таз (у человека),,391,B12
6465,34876,29994,tagaraivo,lud,NOUN,затылок,,332,B12
6466,78700,67244,tagariine,lud,NOUN,затылок,,332,B12
6467,91074,78165,tagariädü,lud,NOUN,задний ряд,,,
6468,46004,40147,tagaruine,lud,NOUN,затылок,,332,B12
6469,76540,65323,tagaze,lud,ADV,задом,,,
6470,76541,65323,tagaze,lud,ADV,назад,,,
6471,89586,76687,tagači,lud,ADV,за,,,
6472,89641,76739,tagemba,lud,ADV,дальше,,,
6473,58623,51645,tagimaine,lud,ADJ,задний,,1369,C2
6474,82116,70078,tagl,lud,NOUN,гриб-трутовик,polypore,113,A322
6475,81914,69915,tagle,lud,NOUN,гриб-трутовик,polypore,113,A322
6476,54537,48011,tagoda,lud,VERB,ковать (железо),,1004,B355
6477,76282,65115,tagoze,lud,ADV,взад,,,
6478,54533,48007,taguo,lud,VERB,ковать (железо),,1004,B355
6479,53540,47133,tahk,lud,NOUN,точило,,913,B351
6480,72882,62138,tahkadai,lud,NOUN,точильщик,,,
6481,53538,47131,tahko,lud,NOUN,точило,,913,B351
6482,52512,46199,tahkoda,lud,VERB,точить на точильном камне,,812,B324
6483,52510,46197,tahkota,lud,VERB,точить на точильном камне,,812,B324
6484,52513,46200,tahkotta,lud,VERB,точить на точильном камне,,812,B324
6485,52633,46312,tahn,lud,NOUN,двор для скота,,824,B331
6486,52634,46313,tahne,lud,NOUN,двор для скота,,824,B331
6487,90525,77614,tahnuoi,lud,NOUN,подклеть,,,
6488,52635,46314,tahnus,lud,NOUN,двор для скота,,824,B331
6489,53850,47428,tahtas,lud,NOUN,тесто,,944,B352
6490,53851,47429,tahtaz,lud,NOUN,тесто,,944,B352
6491,49517,43398,tahtoda,lud,VERB,намереваться,,575,B17
6492,51278,43398,tahtoda,lud,VERB,хотеть,,716,B22
6493,78568,67132,tahtuda,lud,VERB,"желать, хотеть",,,
6494,51218,44996,tahtuoda,lud,VERB,хотеть,,716,B22
6495,56408,49627,taibal,lud,NOUN,"путь, расстояние",,1183,B38
6496,78092,66706,taid,lud,NOUN,искусство,,,
6497,15929,14366,taidelii,lud,NOUN,художник,,,
6498,34990,30099,taigin,lud,NOUN,квашня,,1135,B373
6499,34991,30099,taigin,lud,NOUN,тесто,,,
6500,53414,47017,taimen’,lud,NOUN,рассада,,900,B34
6501,54640,48096,tain,lud,NOUN,"веретено, полное пряжи",,1015,B356
6502,54641,48097,taine,lud,NOUN,"веретено, полное пряжи",,1015,B356
6503,16112,14549,taivahankarvaane,lud,ADJ,голубой,,,
6504,42058,36362,taivas,lud,NOUN,небо,sky,2,A11
6505,42060,36364,taivaz,lud,NOUN,небо,sky,2,A11
6506,58624,51646,tajembaine,lud,ADJ,задний,,1369,C2
6507,89708,76802,takaz,lud,ADV,назад,,,
6508,51774,45527,takk,lud,NOUN,ноша,,752,B31
6509,51775,45528,takke,lud,NOUN,ноша,,752,B31
6510,50190,44012,talkkun,lud,NOUN,толокно,,634,B181
6511,78737,67277,talkun,lud,NOUN,толокно,,634,B181
6512,47702,41738,tallata,lud,VERB,наступать (ногой),,454,B15
6513,53039,46688,talle,lud,NOUN,шкура,,863,B331
6514,53549,47142,tallt,lud,NOUN,долото,,914,B351
6515,56306,49566,talme,lud,NOUN,пятно (на одежде),,1177,B375
6516,55270,48632,talo,lud,NOUN,"изба, дом",,1074,B371
6517,74616,63673,taloi,lud,NOUN,дом,,,
6518,54411,47905,taltata,lud,VERB,долбить,,995,B354
6519,33484,28824,taltte,lud,NOUN,долото,,914,B351
6520,55271,48633,taluo,lud,NOUN,"изба, дом",,1074,B371
6521,3550,3520,taluoi,lud,NOUN,дом,,1074,B371
6522,90684,77774,talutelta,lud,VERB,держать,,,
6523,59384,52345,talv,lud,NOUN,зима,,1425,C3
6524,34887,30005,talvi,lud,NOUN,зима,,1425,C3
6525,53038,46687,tal’l’,lud,NOUN,шкура,,863,B331
6526,16104,14541,tal’v,lud,NOUN,зима,,1425,C3
6527,16101,14538,tal’vkuu,lud,NOUN,декабрь,,,
6528,43167,37413,tammi,lud,NOUN,дуб,oak,110,A322
6529,52866,37413,tammi,lud,NOUN,кобыла,,835,B331
6530,77178,65866,tanc,lud,NOUN,танец,,,
6531,89702,76796,tander,lud,NOUN,твёрдая земля,,,
6532,72906,62159,tapant,lud,NOUN,убийство,,,
6533,54271,47807,tappada,lud,VERB,убивать,,983,B353
6534,54272,47808,tappai,lud,VERB,убивать,,983,B353
6535,52411,46099,tapta,lud,VERB,молотить,,802,B323
6536,78198,66797,tarbiž,lud,X,"нужно, необходимо",,,
6537,54225,47761,tarboda,lud,VERB,ботать,,979,B353
6538,54226,47762,tarbuota,lud,VERB,ботать,,979,B353
6539,45611,39780,targeta,lud,VERB,сметь,,295,B11
6540,51153,44938,tark,lud,ADJ,умный,,710,B21
6541,78101,66715,tarkah,lud,ADV,внимательно,,,
6542,76259,65093,tarkas,lud,ADV,бережно,,,
6543,76260,65094,tarkašči,lud,ADV,бережно,,,
6544,76296,65094,tarkašči,lud,ADV,внимательно,,,
6545,76297,65094,tarkašči,lud,ADV,тщательно,,,
6546,76724,65484,tarkkaa,lud,ADV,чётко,,,
6547,47964,41979,tarttuda,lud,VERB,"липнуть, прилипать",,473,B15
6548,47965,41980,tartuda,lud,VERB,"липнуть, прилипать",,473,B15
6549,73288,62484,tartuskendelta,lud,VERB,цепляться,,,
6550,78736,67276,tart’uda,lud,VERB,"липнуть, прилипать",,473,B15
6551,78235,66828,tarvita,lud,VERB,нуждаться,,,
6552,90345,77420,tasuita,lud,VERB,перетаскивать,,,
6553,90346,77420,tasuita,lud,VERB,перетасовывать,,,
6554,90178,77256,tata,lud,NOUN,"отец, папа",,,
6555,90241,77317,tati,lud,NOUN,отец,,,
6556,16118,14555,tatoi,lud,NOUN,отец,,,
6557,56850,49982,tatta,lud,NOUN,отец,,1220,B412
6558,90132,77210,tatti,lud,NOUN,отец,,,
6559,56851,49983,tattuoi,lud,NOUN,отец,,1220,B412
6560,48660,42609,taudi,lud,NOUN,"болезнь, недуг, нездоровье",,517,B16
6561,50189,44011,taukun,lud,NOUN,толокно,,634,B181
6562,53551,47144,taut,lud,NOUN,долото,,914,B351
6563,53550,47143,taute,lud,NOUN,долото,,914,B351
6564,55001,48394,tavar,lud,NOUN,товар,,1049,B36
6565,15992,14429,tavaranlauk,lud,NOUN,универмаг	,,,
6566,25055,22271,tavarlauk,lud,NOUN,универмаг,,,
6567,44651,38859,tavi,lud,NOUN,чирок,"teal (a small freshwater duck, typically with a greenish ban",220,A42
6568,58785,51796,taza,lud,ADJ,"гладкий, ровный",,1382,C2
6569,58784,51795,tazaine,lud,ADJ,"гладкий, ровный",,1382,C2
6570,16151,14590,tazavald,lud,NOUN,республика,,,
6571,90070,77148,tačke,lud,NOUN,"тачка, бричка",,,
6572,56303,49563,tačm,lud,NOUN,пятно (на одежде),,1177,B375
6573,56304,49564,tačme,lud,NOUN,пятно (на одежде),,1177,B375
6574,15965,14402,teatr,lud,NOUN,театр,,,
6575,44752,38956,tedri,lud,NOUN,тетерев,black grouse,230,A42
6576,44755,38959,tedr’,lud,NOUN,тетерев,black grouse,230,A42
6577,15909,14346,tehnikum,lud,NOUN,техникум,,,
6578,51740,45493,tehta,lud,VERB,делать,,749,B31
6579,74671,63726,tekst,lud,NOUN,текст,,,
6580,53556,47149,tela,lud,NOUN,подмостки для вытаскивания лодки на берег,,915,B351
6581,56423,49642,teleg,lud,NOUN,телега,,1186,B38
6582,25037,22253,televiizor,lud,NOUN,телевизор,,,
6583,74642,63700,televizor,lud,NOUN,телевизор,,,
6584,89870,76961,tel’ek,lud,NOUN,телега,,,
6585,47572,41620,tembaita,lud,VERB,схватить,,445,B15
6586,91317,78397,temničče,lud,NOUN,темница,,,
6587,78465,67038,teplič,lud,NOUN,теплица,,,
6588,53582,47175,tera,lud,NOUN,острие,,920,B351
6589,54927,47175,tera,lud,NOUN,ширина полотна,,1031,B356
6590,76269,65103,teramb,lud,ADV,быстрее,,,
6591,76638,65103,teramb,lud,ADV,поскорее,,,
6592,53592,47185,terav,lud,ADJ,острый,,921,B351
6593,59165,52139,teravas,lud,ADV,быстро,,1409,C3
6594,76254,65088,teravasti,lud,ADV,бегло,,,
6595,53482,47083,terv,lud,NOUN,смола перегнанная,,907,B34
6596,76253,65087,tervai,lud,ADV,бегло,,,
6597,76315,65087,tervai,lud,ADV,вскоре,,,
6598,76316,65087,tervai,lud,ADV,наскоро,,,
6599,76317,65087,tervai,lud,ADV,скоро,,,
6600,76318,65087,tervai,lud,ADV,срочно,,,
6601,76563,65343,tervašči,lud,ADV,наскоро,,,
6602,53483,47084,terve,lud,NOUN,смола перегнанная,,907,B34
6603,91463,78543,terveh,lud,X,здравствуй (приветствие),,,
6604,48560,42518,terveh,lud,ADJ,здоровый (не больной),,512,B16
6605,51432,45200,tervehtada,lud,VERB,целовать,,729,B22
6606,16043,14480,tervehyz,lud,NOUN,здоровье	,,,
6607,91217,78306,tervekattil,lud,NOUN,смоляная бочка,,,
6608,16064,14501,tervheks,lud,INTJ,Здравствуй(те)!,,,
6609,59164,52138,terväh,lud,ADV,"быстро, скоро",,1409,C3
6610,53581,47174,terä,lud,NOUN,острие,,920,B351
6611,54926,47174,terä,lud,NOUN,ширина полотна,,1031,B356
6612,54556,48030,teräs,lud,NOUN,сталь,,1007,B355
6613,53591,47184,teräv,lud,ADJ,острый,,921,B351
6614,76255,65089,teräväi,lud,ADV,бегло,,,
6615,76671,65089,teräväi,lud,ADV,скоропостижно,,,
6616,76256,65090,terävää,lud,ADV,бегло,,,
6617,72876,62134,tetradi,lud,NOUN,тетрадь,,,
6618,56363,49582,tie,lud,NOUN,дорога,,1179,B38
6619,77895,66525,tied,lud,NOUN,знание,,,
6620,57828,50912,tiedo,lud,NOUN,весть,,1298,B51
6621,84486,50912,tiedo,lud,NOUN,"данные, сведения",,,
6622,15930,14367,tiedomiez’,lud,NOUN,ученый ,,,
6623,58131,51193,tieduoinikk,lud,NOUN,колдун,,1323,B52
6624,58133,51195,tieduoinikka,lud,NOUN,колдун,,1323,B52
6625,25051,22267,tiedustada,lud,VERB,узнавать,,707,B21
6626,81913,69914,tiedustai,lud,VERB,узнавать,,707,B21
6627,77875,66506,tiedustaj,lud,NOUN,исследователь,,,
6628,78217,66813,tiedustelta,lud,VERB,навещать,,,
6629,77925,66555,tiedustus,lud,NOUN,исследование,,,
6630,58132,51194,tiedäi,lud,NOUN,колдун,,1323,B52
6631,91238,78327,tiedämätöi,lud,ADJ,незнакомый,,,
6632,51099,44886,tieta,lud,VERB,знать,,706,B21
6633,51100,44887,tietta,lud,VERB,знать,,706,B21
6634,78157,66757,tiettav,lud,X,известно,,,
6635,76492,65283,tiettavaine,lud,ADV,известно,,,
6636,76513,65297,tiettavašči,lud,X,конечно,,,
6637,34903,30021,tiettäväine,lud,ADV,известно,,,
6638,73084,62313,tietä,lud,VERB,знать,,,
6639,72786,62048,tiešuaraine,lud,NOUN,росстань (тропинка в лес с дороги),,,
6640,58731,51742,tihed,lud,ADJ,частый,,1379,C2
6641,45370,39556,tihed,lud,NOUN,мошка,,279,A44
6642,45355,39542,tihi,lud,NOUN,мошка,,279,A44
6643,45358,39545,tihu,lud,NOUN,мошка,,279,A44
6644,90578,77666,tiif,lud,NOUN,тиф,,,
6645,52925,46574,tiineh,lud,ADJ,беременный (о животных),,853,B331
6646,72901,62154,tiinu,lud,NOUN,тын,,,
6647,44540,38748,tikk,lud,NOUN,дятел,woodpecker,212,A42
6648,34830,29950,tikku,lud,NOUN,дятел,woodpecker,212,A42
6649,54759,48215,tikuttada,lud,VERB,вязать,,1027,B356
6650,49295,43205,tila,lud,NOUN,место,,558,B17
6651,25014,22230,tili,lud,NOUN,счёт (банковский),,,
6652,90124,77202,tilifon,lud,NOUN,телефон,,,
6653,54792,48248,tilkku,lud,NOUN,лоскут,,1032,B356
6654,42837,37100,tina,lud,NOUN,свинец,lead (metal),75,A22
6655,72692,37100,tina,lud,NOUN,олово,,,
6656,42308,36601,tippida,lud,VERB,капать,"to drip, to dribble",24,A12
6657,42309,36602,tippuda,lud,VERB,капать,"to drip, to dribble",24,A12
6658,73260,62457,tirpada,lud,VERB,терпеть,,,
6659,48918,42856,tirppada,lud,VERB,терпеть,,533,B16
6660,48920,42858,tirppai,lud,VERB,терпеть,,533,B16
6661,48922,42860,tirpta,lud,VERB,терпеть,,533,B16
6662,77317,65993,tiä,lud,ADV,здесь,,,
6663,91329,78409,tiäh,lud,POSTP,из-за,,,
6664,34878,29996,tiähti,lud,NOUN,звезда,star,7,A11
6665,55600,29996,tiähti,lud,NOUN,"знак, метка",,1085,B372
6666,42138,36435,tiäht’,lud,NOUN,звезда,star,7,A11
6667,55597,36435,tiäht’,lud,NOUN,"знак, метка",,1085,B372
6668,81878,69883,tiäi,lud,NOUN,вошь,,,
6669,45875,40029,tobde,lud,ADJ,большой,,323,B12
6670,91805,78878,tobdemb,lud,ADJ,больше,,,
6671,45553,39722,tobd’,lud,ADJ,высокий,,291,B11
6672,45873,39722,tobd’,lud,ADJ,большой,,323,B12
6673,78063,66677,todehine,lud,ADJ,"настоящий, истинный",,,
6674,51036,44823,toimittada,lud,VERB,понимать,,702,B21
6675,16079,14516,toine,lud,ADJ,другой,,,
6676,72576,61852,toine,lud,NUM,второй,,,
6677,48506,42470,toivotada,lud,VERB,обещать,,508,B15
6678,34425,29609,toivottada,lud,VERB,надеяться,,508,B15
6679,76498,65288,toiči,lud,ADV,иногда,,,
6680,90959,78045,toišči,lud,ADV,в другой раз,,,
6681,73134,62358,toižele fatierale mänen,lud,PHRASE,перебираться (на другую квартиру),,,
6682,89805,76897,toko,lud,ADV,только,,,
6683,83337,71048,tolk,lud,NOUN,"смысл, толк",,,
6684,91146,78236,tolkuita,lud,VERB,толковать,,,
6685,78475,67048,tomat,lud,NOUN,"помидор, томат",,,
6686,56319,49579,tomu,lud,NOUN,пыль,,1178,B375
6687,55351,48704,topp,lud,NOUN,"сор, мусор",,1083,B371
6688,55352,48705,toppe,lud,NOUN,"сор, мусор",,1083,B371
6689,72647,61921,tora,lud,NOUN,драка,,,
6690,49644,43525,torata,lud,VERB,драться,,587,B17
6691,49645,43526,toratta,lud,VERB,драться,,587,B17
6692,16049,14486,torelk,lud,NOUN,тарелка,,,
6693,72871,62130,torelke,lud,NOUN,тарелка,,,
6694,90727,77815,torevuda,lud,VERB,драться,,,
6695,72884,62140,torgovče,lud,NOUN,торговец,,,
6696,72885,62141,torgu,lud,NOUN,торговля,,,
6697,25053,22269,tori,lud,NOUN,рынок,,,
6698,45176,39367,torokan,lud,NOUN,таракан,,266,A44
6699,91466,78546,toroke,lud,NOUN,"торока (тороки) – ремни позади седла для привязывания к нему груза, дорожного мешка",,,
6700,72883,62139,torppe,lud,NOUN,торпа,,,
6701,50082,43917,totkud,lud,NOUN,потроха рыбы,,623,B181
6702,52377,46066,tougo,lud,NOUN,яровые злаки,,799,B322
6703,45149,39340,toukke,lud,NOUN,личинка (под корой дерева),,264,A44
6704,72663,61933,tovarat,lud,NOUN,материя,,,
6705,83492,71170,tovariš,lud,NOUN,"друг, товарищ",,,
6706,85935,73353,tovarišše,lud,NOUN,"друг, товарищ",,,
6707,15920,14357,tovestuz,lud,NOUN,свидетельство,,,
